Action,Notes,title,key,Org,count,Data series ID,Dataset IDs,Dataset Names,,,,,,,,,,
Approved,,IDMC - Internal Displacement Updates,data series|data series,Internal Displacement Monitoring Centre (IDMC),1|252,290,2dc98f66-5ea1-462c-a956-db618d415d4f,Mozambique - Internal Displacements Updates (IDU) (event data),,,,,,,,,,
Approved,,IDMC - Internal Displacement Updates,data series|data series,Internal Displacement Monitoring Centre (IDMC)|Internal Displacement Monitoring Centre (IDMC)|Internal Displacement Monitoring Centre (IDMC)|Internal Displacement Monitoring Centre (IDMC),1|252,290,95dcda1d-eebd-4da2-9552-dcb5100161ee,Indonesia - Internal Displacements Updates (IDU) (event data),,,,,,,,,,
Approved,,HDX HAPI - Data by Country,data series|excluded,HDX Humanitarian API Data|HDX Humanitarian API Data|HDX Humanitarian API Data|HDX Humanitarian API Data|HDX Humanitarian API Data,8|0,299,ade82dce-6aa2-4a07-aaef-051adb5fc389|de443b2d-8087-42e8-9c8b-94ba9ecf1a1c,HDX HAPI Data for Zimbabwe,HDX HAPI Data for Burundi,,,,,,,,,
Exclude,,Excluded datasets from clustering,data series|excluded,United Nations Satellite Centre (UNOSAT),6|0,0,1aa7f582-2456-475e-8b7b-75314c0521f3,UNOSAT Gaza Strip Road Network Comprehensive Damage Assessment - July 2025,,,,,,,,,,
Exclude,,UNOSAT - Damage Assessment|Excluded datasets from clustering,excluded|excluded,United Nations Satellite Centre (UNOSAT),41|0,0,7a13accb-eb5c-4d12-bae3-b756dcc3ecef|3a4385e0-41db-48b4-a8f5-1c2a1644c876,"Damage Assessment in Jalalabad City, Nangarhar Province as of 2 September 2025",UNOSAT Live web map -M 6.0 Afghanistan Earthquake (31 August 2025),,,,,,,,,
Exclude,,Excluded datasets from clustering|UNOSAT - Flood and Landslide Extents|,excluded|excluded|excluded,United Nations Satellite Centre (UNOSAT),0|367|55,0,d32a804a-3cf6-45e4-97fc-62fa3723e754|269227ab-1e00-403c-8135-45ede8ac59ef|4def9c05-ece5-49b4-9108-fad39002a6f7|0e7d2092-fb89-44ce-a8d5-31cc2159fa84|8fa24a45-8e9d-4be9-a7ba-6f8f4e226bde|fd90e762-e14a-453c-a6cb-caeaa5ea25af|c596966e-2b3e-439e-9685-05571a1b4624|ba06da14-6192-4751-9792-3d5ee595596a|fdcc753e-d3e7-46de-bd73-923853e4e9e8|677d9cb1-dd0c-4849-bd7f-ee50302a63cc|51beb0b1-7fe2-4e24-a75f-98ce9ce2682f,Satellite detected water extents from 26 August to 7 September 2025 over Pakistan,Sea Surge risk & flood impact assessment in the Coastal Area of Gaza city (Occupied Palestinian Territory) as of 29 August 2025,"Satellite-detected damage to cultural heritage in the area of Cova, Ribeira Paúl and Torre Natural Park, Santo Antão, Cabo Verde, as of 16 August 2025",UNOSAT Live web map - Home Layers Share UN-ASIGN Flash flood in Cabo Verde,"Flood impact assessment  in Sao Vicente Island, Cabo Verde (13 to 16 August 2025)","Flood impact assessment in Santo Antao Island, Cabo Verde (13 to 16 August 2025)","Flood impact assessment in Sao Vicente and Santo Antao Islands, Cabo Verde (13 to 16 August 2025)",Deteção de danos no património cultural através da análise de imagem de satélite de 16 de Agosto de 2025,"Satellite detected water extents in Punjab Province, Pakistan as of 27 & 28 August 2025","Satellite detected water extents in Charsadda, Nowshera and Peshawar Districts, Khyber Pakhtunkhwa Province, Pakistan as of 20 August 2025","Satellite detected water extents in Swat District, Khyber Pakhtunkhwa Province, Pakistan as of 20 August 2025"
Approved,,WorldPop - Spatial Distribution of Population|Excluded datasets from clustering,data series|excluded,WorldPop,700|0,330,37e8c577-13a6-46d4-b47e-4cad39794594|e8738fb1-9141-4d36-b0e7-934b7977780e,Venezuela (Bolivarian Republic of) - Spatial Distribution of Population (2015-2030),,,,,,,,,,
Exclude,,WorldPop - Spatial Distribution of Population|Excluded datasets from clustering,data series|excluded,WorldPop,700|0,0,e8738fb1-9141-4d36-b0e7-934b7977780e,State of Palestine - Population Density,,,,,,,,,,
Exclude,,Excluded datasets from clustering|GRID3 - Settlement Extents,excluded|data series,GRID3 (Geo-Referenced Infrastructure and Demographic Data for Development),0|1,0,25b633b7-ddb3-4c53-a98f-4b8124390913,GRID3 COD - Settlement Names v6.0,,,,,,,,,,
Exclude,,UNOSAT - Satellite detected water|Excluded datasets from clustering,clean|excluded,United Nations Satellite Centre (UNOSAT),136|0,0,090be05e-ecf2-4aa3-b14b-55f81f0fa901,Satellite detected water extents in north Viet Nam  as of 26 August 2025,,,,,,,,,,
